date,action,company,yahoo_ticker,currency,num_shares,stock_price_usd,trading_costs_usd,total_usd,total_shares_held,return
"08/04/2022, 10:51:31",BUY,DXC,DXC,USD,389,25.70499992,0,9999.24497,389,0.005705506
"08/04/2022, 11:04:07",SELL,DXC,DXC,USD,389,25.3575,0,-9864.0675,0,-0.013518768
"08/04/2022, 11:04:02",BUY,DXC,DXC,USD,390,25.60499954,0,9985.949821,390,0.00290289
"08/04/2022, 11:16:31",SELL,DXC,DXC,USD,390,25.355,0,-9888.45,0,-0.0097637
"08/04/2022, 11:15:45",BUY,POOL,POOL,USD,27,367.0179993,0,9909.48598,27,0.009630829
"08/04/2022, 11:28:15",SELL,POOL,POOL,USD,27,371.395,0,-10027.665,0,0.011925848
"08/04/2022, 11:28:10",BUY,STE,STE,USD,49,203.9625015,0,9994.162575,49,0.00646946
"08/04/2022, 11:41:01",SELL,STE,STE,USD,49,206.21,0,-10104.29,0,0.011019175
"08/04/2022, 11:39:54",BUY,VMC,VMC,USD,58,169.7416738,0,9845.01708,58,0.008017831
"08/04/2022, 11:53:18",SELL,VMC,VMC,USD,58,171.91,0,-9970.78,0,0.012774271
"08/04/2022, 11:52:43",BUY,TECH,TECH,USD,25,386.9366659,0,9673.416646,25,0.004557871
"08/04/2022, 12:05:27",SELL,TECH,TECH,USD,25,387.08,0,-9677,0,0.000370433
"08/04/2022, 12:04:59",BUY,HII,HII,USD,43,231.0516713,0,9935.221868,43,0.009521335
"08/04/2022, 12:18:55",SELL,HII,HII,USD,43,231.0516713,0,-9935.221868,0,0
"08/04/2022, 12:17:09",BUY,TECH,TECH,USD,25,385.9899902,0,9649.749756,25,0.003903795
"08/04/2022, 12:31:34",SELL,TECH,TECH,USD,25,387.91,0,-9697.75,0,0.004974248
"08/04/2022, 12:30:38",BUY,CF,CF,USD,100,99.03999837,0,9903.999837,100,0.003798762
"08/04/2022, 12:43:23",SELL,CF,CF,USD,100,99.79,0,-9979,0,0.007572714
"08/04/2022, 12:43:18",BUY,BKNG,BKNG,USD,5,1935.06665,0,9675.333252,5,0.004236242
"08/04/2022, 12:56:32",SELL,BKNG,BKNG,USD,5,1935.06665,0,-9675.333252,0,0
"08/04/2022, 12:55:05",BUY,HII,HII,USD,43,227.9900004,0,9803.570017,43,0.015650241
"08/04/2022, 13:10:01",SELL,HII,HII,USD,43,234.04,0,-10063.72,0,0.02653625
"08/04/2022, 13:08:13",BUY,EPAM,EPAM,USD,24,410.2449951,0,9845.879883,24,0.00683309
"08/04/2022, 13:23:09",SELL,EPAM,EPAM,USD,24,410.2449951,0,-9845.879883,0,0
"08/04/2022, 13:21:42",BUY,EPAM,EPAM,USD,24,411.2200012,0,9869.280029,24,0.004872787
"08/04/2022, 13:35:34",SELL,EPAM,EPAM,USD,24,411.2200012,0,-9869.280029,0,0
"08/04/2022, 13:34:52",BUY,HII,HII,USD,43,231.8166707,0,9968.116842,43,0.007038265
"08/04/2022, 13:47:20",SELL,HII,HII,USD,43,233.35,0,-10034.05,0,0.006614405
"08/04/2022, 13:47:16",BUY,ALB,ALB,USD,42,235.3601074,0,9885.124512,42,0.00442223
"08/04/2022, 13:59:08",SELL,ALB,ALB,USD,42,235.5865,0,-9894.633,0,0.000961899
"08/04/2022, 13:59:04",BUY,ALGN,ALGN,USD,34,291.2566732,0,9902.726888,34,0.00852497
"08/04/2022, 14:10:57",SELL,ALGN,ALGN,USD,34,293.31,0,-9972.54,0,0.007049888
"08/04/2022, 14:10:52",BUY,SEDG,SEDG,USD,32,305.0415039,0,9761.328125,32,0.010267956
"08/04/2022, 14:22:46",SELL,SEDG,SEDG,USD,32,309.355,0,-9899.36,0,0.014140686
"08/04/2022, 14:22:41",BUY,TECH,TECH,USD,25,385.5950012,0,9639.875031,25,0.006294816
"08/04/2022, 14:34:35",SELL,TECH,TECH,USD,25,390.9,0,-9772.5,0,0.013757955
"08/04/2022, 14:34:31",BUY,URI,URI,USD,31,319.3825073,0,9900.857727,31,0.003280408
"08/04/2022, 14:48:05",SELL,URI,URI,USD,31,319.3825073,0,-9900.857727,0,0
"08/04/2022, 14:46:19",BUY,ABMD,ABMD,USD,34,289.0850016,0,9828.890055,34,0.003725146
"08/04/2022, 15:01:02",SELL,ABMD,ABMD,USD,34,292.24,0,-9936.16,0,0.010913739
"08/04/2022, 14:59:47",BUY,PENN,PENN,USD,286,34.91999817,0,9987.119476,286,0.005572504
"08/05/2022, 09:49:38",SELL,PENN,PENN,USD,286,34.19,0,-9778.34,0,-0.020904874
"08/05/2022, 09:49:34",BUY,SBNY,SBNY,USD,53,188.1466675,0,9971.773376,53,0.009210316
"08/05/2022, 10:01:27",SELL,SBNY,SBNY,USD,53,188.62,0,-9996.86,0,0.002515764
"08/05/2022, 10:01:22",BUY,PVH,PVH,USD,154,64.64833323,0,9955.843318,154,0.004240843
"08/05/2022, 10:13:25",SELL,PVH,PVH,USD,154,64.5,0,-9933,0,-0.002294463
"08/05/2022, 10:13:11",BUY,QRVO,QRVO,USD,91,109.6350021,0,9976.785194,91,0.005076307
"08/05/2022, 10:25:16",SELL,QRVO,QRVO,USD,91,106.72,0,-9711.52,0,-0.026588244
"08/05/2022, 10:25:11",BUY,PENN,PENN,USD,297,33.61149979,0,9982.615437,297,0.007801672
"08/05/2022, 10:37:40",SELL,PENN,PENN,USD,297,33.61149979,0,-9982.615437,0,0
"08/05/2022, 10:36:57",BUY,PWR,PWR,USD,73,136.7567342,0,9983.241597,73,0.007222756
"08/05/2022, 10:50:09",SELL,PWR,PWR,USD,73,136.795,0,-9986.035,0,0.000279809
"08/05/2022, 10:49:23",BUY,WBD,WBD,USD,686,14.57499981,0,9998.449869,686,0.00384181
"08/05/2022, 11:02:24",SELL,WBD,WBD,USD,686,14.6,0,-10015.6,0,0.001715279
"08/05/2022, 11:01:49",BUY,AMD,AMD,USD,98,101.4700012,0,9944.06012,98,0.002739855
"08/05/2022, 11:14:48",SELL,AMD,AMD,USD,98,101.4700012,0,-9944.06012,0,0
"08/05/2022, 11:14:06",BUY,EXPE,EXPE,USD,99,100.5199966,0,9951.479668,99,0.002913269
"08/05/2022, 11:27:10",SELL,EXPE,EXPE,USD,99,101.32,0,-10030.68,0,0.007958649
"08/05/2022, 11:26:35",BUY,OGN,OGN,USD,317,31.51000023,0,9988.670073,317,0.001642769
"08/05/2022, 11:39:18",SELL,OGN,OGN,USD,317,31.46,0,-9972.82,0,-0.001586805
"08/05/2022, 11:38:56",BUY,BALL,BALL,USD,177,56.24000168,0,9954.480297,177,0.003160632
"08/05/2022, 11:52:44",SELL,BALL,BALL,USD,177,56.455,0,-9992.535,0,0.003822872
"08/05/2022, 11:52:40",BUY,SEDG,SEDG,USD,31,313.2000122,0,9709.200378,31,0.004926615
"08/05/2022, 12:04:32",SELL,SEDG,SEDG,USD,31,314.01,0,-9734.31,0,0.002586168
"08/05/2022, 12:04:28",BUY,LLY,LLY,USD,32,303.2149963,0,9702.879883,32,0.001429089
"08/05/2022, 12:16:40",SELL,LLY,LLY,USD,32,302.29,0,-9673.28,0,-0.003050629
"08/05/2022, 12:16:14",BUY,WAB,WAB,USD,106,93.60699972,0,9922.34197,106,0.010420715
"08/05/2022, 12:28:30",SELL,WAB,WAB,USD,106,95.39,0,-10111.34,0,0.019047724
"08/05/2022, 12:28:23",BUY,ABMD,ABMD,USD,34,290.6184011,0,9881.025638,34,0.001593649
"08/05/2022, 12:41:21",SELL,ABMD,ABMD,USD,34,289.695,0,-9849.63,0,-0.003177366
"08/05/2022, 12:40:13",BUY,EPAM,EPAM,USD,23,428.4299927,0,9853.889832,23,0.002266427
"08/05/2022, 12:53:08",SELL,EPAM,EPAM,USD,23,425.29,0,-9781.67,0,-0.007329068
"08/05/2022, 12:53:04",BUY,DVA,DVA,USD,116,85.5,0,9918,116,0.002202251
"08/05/2022, 13:05:44",SELL,DVA,DVA,USD,116,85.555,0,-9924.38,0,0.000643275
"08/05/2022, 13:04:49",BUY,PAYC,PAYC,USD,27,363.6833394,0,9819.450165,27,0.01169413
"08/05/2022, 13:18:53",SELL,PAYC,PAYC,USD,27,370.07,0,-9991.89,0,0.017561048
"08/05/2022, 13:17:27",BUY,FLT,FLT,USD,44,224.6899994,0,9886.359973,44,0.006102252
"08/05/2022, 13:31:43",SELL,FLT,FLT,USD,44,226.74,0,-9976.56,0,0.009123684
"08/05/2022, 13:30:36",BUY,URI,URI,USD,31,318.9758301,0,9888.250732,31,0.005580558
"08/05/2022, 13:43:35",SELL,URI,URI,USD,31,323.99,0,-10043.69,0,0.015719592
"08/05/2022, 13:43:30",BUY,CTLT,CTLT,USD,91,109.0200005,0,9920.820042,91,0.007167634
"08/05/2022, 13:56:26",SELL,CTLT,CTLT,USD,91,110.06,0,-10015.46,0,0.00953953
"08/05/2022, 13:55:17",BUY,PAYC,PAYC,USD,27,360.9899902,0,9746.729736,27,0.013700659
"08/05/2022, 14:08:35",SELL,PAYC,PAYC,USD,27,369.03,0,-9963.81,0,0.022272113
"08/05/2022, 14:08:08",BUY,URI,URI,USD,31,320.6750031,0,9940.925095,31,0.007348633
"08/05/2022, 14:20:24",SELL,URI,URI,USD,31,322.915,0,-10010.365,0,0.006985256
"08/05/2022, 14:20:19",BUY,CRL,CRL,USD,44,223.6950073,0,9842.580322,44,0.001244183
"08/05/2022, 14:32:50",SELL,CRL,CRL,USD,44,223.6950073,0,-9842.580322,0,0
"08/05/2022, 14:32:08",BUY,NLOK,NLOK,USD,408,24.45999908,0,9979.679626,408,0.002568766
"08/05/2022, 14:44:37",SELL,NLOK,NLOK,USD,408,24.225,0,-9883.8,0,-0.009607485
"08/05/2022, 14:44:33",BUY,NLOK,NLOK,USD,413,24.18000031,0,9986.340126,413,0.002833301
"08/05/2022, 14:57:17",SELL,NLOK,NLOK,USD,413,24.22,0,-10002.86,0,0.001654247
"08/05/2022, 14:56:21",BUY,TDY,TDY,USD,25,393.0069946,0,9825.174866,25,0.005875919
"08/08/2022, 10:56:34",SELL,TDY,TDY,USD,25,396.85,0,-9921.25,0,0.009778466
"08/08/2022, 10:56:30",BUY,ETSY,ETSY,USD,87,113.7099991,0,9892.76992,87,0.007411865
"08/08/2022, 12:14:41",SELL,ETSY,ETSY,USD,87,113.55,0,-9878.85,0,-0.00140708
"08/08/2022, 12:14:36",BUY,SEE,SEE,USD,176,56.56750107,0,9955.880188,176,0.004783452
"08/08/2022, 12:28:28",SELL,SEE,SEE,USD,176,56.56750107,0,-9955.880188,0,0
"08/08/2022, 12:26:21",BUY,VTRS,VTRS,USD,986,10.14000034,0,9998.040339,986,0.006970223
"08/08/2022, 12:40:15",SELL,VTRS,VTRS,USD,986,10.165,0,-10022.69,0,0.002465449
"08/08/2022, 12:40:08",BUY,SEE,SEE,USD,176,56.54900131,0,9952.624231,176,0.00561858
"08/08/2022, 12:51:58",SELL,SEE,SEE,USD,176,57.1699,0,-10061.9024,0,0.010979835
"08/08/2022, 12:51:54",BUY,DVA,DVA,USD,113,87.93625069,0,9936.796328,113,0.00385798
"08/08/2022, 13:03:46",SELL,DVA,DVA,USD,113,88.26,0,-9973.38,0,0.003681637
"08/08/2022, 13:03:41",BUY,DXCM,DXCM,USD,109,91.58000183,0,9982.2202,109,0.005924941
"08/08/2022, 13:17:07",SELL,DXCM,DXCM,USD,109,91.09,0,-9928.81,0,-0.005350533
"08/08/2022, 13:17:02",BUY,NWS,NWS,USD,573,17.43500042,0,9990.25524,573,0.004919395
"08/08/2022, 13:28:51",SELL,NWS,NWS,USD,573,17.545,0,-10053.285,0,0.006309124
"08/08/2022, 13:28:48",BUY,MPWR,MPWR,USD,18,527.7550049,0,9499.590088,18,0.004515962
"08/08/2022, 13:41:39",SELL,MPWR,MPWR,USD,18,528.46,0,-9512.28,0,0.001335838
"08/08/2022, 13:40:32",BUY,SEDG,SEDG,USD,32,305.3049927,0,9769.759766,32,0.002539267
"08/08/2022, 13:53:23",SELL,SEDG,SEDG,USD,32,306.06,0,-9793.92,0,0.002472961
"08/08/2022, 13:53:19",BUY,SEDG,SEDG,USD,32,305.2200012,0,9767.040039,32,0.004218774
"08/08/2022, 14:06:53",SELL,SEDG,SEDG,USD,32,306.52,0,-9808.64,0,0.004259219
"08/08/2022, 14:05:04",BUY,LNC,LNC,USD,214,46.72000122,0,9998.080261,214,0.003013509
"08/08/2022, 14:18:43",SELL,LNC,LNC,USD,214,46.53,0,-9957.42,0,-0.004066807
"08/08/2022, 14:18:33",BUY,GNRC,GNRC,USD,39,252.0700073,0,9830.730286,39,0.00471504
"08/08/2022, 14:30:27",SELL,GNRC,GNRC,USD,39,253.095,0,-9870.705,0,0.004066302
"08/08/2022, 14:30:23",BUY,TSN,TSN,USD,125,79.63500214,0,9954.375267,125,0.00307334
"08/08/2022, 14:42:11",SELL,TSN,TSN,USD,125,79.385,0,-9923.125,0,-0.00313935
"08/08/2022, 14:42:06",BUY,JBHT,JBHT,USD,54,185.1512451,0,9998.167236,54,0.004672979
"08/08/2022, 14:54:01",SELL,JBHT,JBHT,USD,54,186.995,0,-10097.73,0,0.009958101
"08/08/2022, 14:53:56",BUY,STZ,STZ,USD,42,236.1300049,0,9917.460205,42,0.005882068
"08/09/2022, 09:20:58",SELL,STZ,STZ,USD,42,238.4479,0,-10014.8118,0,0.009816182
"08/09/2022, 09:20:32",BUY,ENPH,ENPH,USD,34,287.8099976,0,9785.539917,34,0.006154163
"08/09/2022, 09:33:26",SELL,ENPH,ENPH,USD,34,290.46,0,-9875.64,0,0.009207472
"08/09/2022, 09:32:40",BUY,IFF,IFF,USD,82,121.9499969,0,9999.89975,82,0.005625415
"08/09/2022, 09:45:14",SELL,IFF,IFF,USD,82,122.62,0,-10054.84,0,0.00549408
"08/09/2022, 09:45:07",BUY,NCLH,NCLH,USD,832,12.01500034,0,9996.480286,832,0.005371367
"08/09/2022, 09:56:58",SELL,NCLH,NCLH,USD,832,11.979,0,-9966.528,0,-0.002996283
"08/09/2022, 09:56:54",BUY,RCL,RCL,USD,264,37.86999893,0,9997.679718,264,0.005835911
"08/09/2022, 10:08:54",SELL,RCL,RCL,USD,264,37.52,0,-9905.28,0,-0.009242116
"08/09/2022, 10:08:40",BUY,CF,CF,USD,98,101.8499985,0,9981.29985,98,0.002359682
"08/09/2022, 10:21:16",SELL,CF,CF,USD,98,101.8499985,0,-9981.29985,0,0
"08/09/2022, 10:20:34",BUY,MRNA,MRNA,USD,58,172,0,9976,58,0.005219854
"08/09/2022, 10:33:50",SELL,MRNA,MRNA,USD,58,172.95,0,-10031.1,0,0.005523256
"08/09/2022, 10:32:58",BUY,PFG,PFG,USD,135,73.53500366,0,9927.225494,135,0.002455896
"08/09/2022, 10:45:39",SELL,PFG,PFG,USD,135,73.69,0,-9948.15,0,0.00210779
"08/09/2022, 10:45:34",BUY,DISH,DISH,USD,535,18.68000031,0,9993.800163,535,0.002210433
"08/09/2022, 10:57:30",SELL,DISH,DISH,USD,535,18.71,0,-10009.85,0,0.001605979
"08/09/2022, 10:57:25",BUY,RL,RL,USD,105,94.3710022,0,9908.955231,105,0.004931562
"08/09/2022, 11:09:16",SELL,RL,RL,USD,105,94.3,0,-9901.5,0,-0.000752373
"08/09/2022, 11:09:11",BUY,NCLH,NCLH,USD,841,11.88000011,0,9991.080096,841,0.002629771
"08/09/2022, 11:21:41",SELL,NCLH,NCLH,USD,841,11.88000011,0,-9991.080096,0,0
"08/09/2022, 11:20:59",BUY,IFF,IFF,USD,82,121.8399963,0,9990.8797,82,0.001726194
"08/09/2022, 11:34:11",SELL,IFF,IFF,USD,82,121.8003,0,-9987.6246,0,-0.000325807
"08/09/2022, 11:33:24",BUY,ALGN,ALGN,USD,36,276.75,0,9963,36,0.002882369
"08/09/2022, 11:45:59",SELL,ALGN,ALGN,USD,36,275.5005,0,-9918.018,0,-0.004514905
"08/09/2022, 11:45:53",BUY,MNST,MNST,USD,113,87.76999664,0,9918.009621,113,0.002981363
"08/09/2022, 11:58:18",SELL,MNST,MNST,USD,113,87.81,0,-9922.53,0,0.000455775
"08/09/2022, 11:57:43",BUY,PAYC,PAYC,USD,27,366.1410034,0,9885.807092,27,0.005467711
"08/09/2022, 12:10:07",SELL,PAYC,PAYC,USD,27,371.905,0,-10041.435,0,0.01574256
"08/09/2022, 12:10:01",BUY,PKI,PKI,USD,66,151.375,0,9990.75,66,0.002092533
"08/09/2022, 12:22:36",SELL,PKI,PKI,USD,66,152.23,0,-10047.18,0,0.005648225
"08/09/2022, 12:21:49",BUY,MSI,MSI,USD,40,249.0100021,0,9960.400085,40,0.005275181
"08/09/2022, 12:35:46",SELL,MSI,MSI,USD,40,250.86,0,-10034.4,0,0.007429412
"08/09/2022, 12:34:18",BUY,DXCM,DXCM,USD,115,86.52999878,0,9950.94986,115,0.003319175
"08/09/2022, 12:48:15",SELL,DXCM,DXCM,USD,115,86.52999878,0,-9950.94986,0,0
"08/09/2022, 12:47:29",BUY,SEDG,SEDG,USD,32,303.8266602,0,9722.453125,32,0.008098041
"08/09/2022, 13:00:56",SELL,SEDG,SEDG,USD,32,310.125,0,-9924,0,0.020730043
"08/09/2022, 12:59:59",BUY,STZ,STZ,USD,41,243.2901001,0,9974.894104,41,0.002349852
"08/09/2022, 13:12:44",SELL,STZ,STZ,USD,41,241.95,0,-9919.95,0,-0.005508239
"08/09/2022, 13:12:40",BUY,DGX,DGX,USD,71,139.0050049,0,9869.355347,71,0.001745131
"08/09/2022, 13:26:21",SELL,DGX,DGX,USD,71,139.345,0,-9893.495,0,0.00244592
"08/09/2022, 13:24:30",BUY,CZR,CZR,USD,215,46.34999847,0,9965.249672,215,0.002407095
"08/09/2022, 13:38:10",SELL,CZR,CZR,USD,215,46.47,0,-9991.05,0,0.00258903
"08/09/2022, 13:38:05",BUY,MRK,MRK,USD,111,89.48000336,0,9932.280373,111,0.008293835
"08/09/2022, 13:50:29",SELL,MRK,MRK,USD,111,89.05,0,-9884.55,0,-0.00480558
"08/09/2022, 13:49:54",BUY,JBHT,JBHT,USD,54,184.6799927,0,9972.719604,54,0.002171767
"08/09/2022, 14:02:16",SELL,JBHT,JBHT,USD,54,184.23,0,-9948.42,0,-0.002436608
"08/09/2022, 14:02:11",BUY,WBD,WBD,USD,768,13.01000023,0,9991.680176,768,0.001986271
"08/09/2022, 14:14:03",SELL,WBD,WBD,USD,768,12.965,0,-9957.12,0,-0.003458895
"08/09/2022, 14:13:59",BUY,PAYC,PAYC,USD,26,371.5883382,0,9661.296794,26,0.008188675
"08/09/2022, 14:26:13",SELL,PAYC,PAYC,USD,26,373.99,0,-9723.74,0,0.006463232
"08/09/2022, 14:25:46",BUY,PAYC,PAYC,USD,27,368.527002,0,9950.229053,27,0.011547634
"08/09/2022, 14:38:01",SELL,PAYC,PAYC,USD,27,373.17,0,-10075.59,0,0.0125988
"08/09/2022, 14:37:55",BUY,NCLH,NCLH,USD,837,11.93500042,0,9989.595351,837,0.001387642
"08/09/2022, 14:50:25",SELL,NCLH,NCLH,USD,837,11.93500042,0,-9989.595351,0,0
"08/09/2022, 14:49:43",BUY,DXCM,DXCM,USD,117,85.41000366,0,9992.970428,117,0.00152579
"08/10/2022, 09:21:40",SELL,DXCM,DXCM,USD,117,88.07,0,-10304.19,0,0.03114385
"08/10/2022, 09:20:34",BUY,MGM,MGM,USD,290,34.43999863,0,9987.599602,290,0.004552494
"08/10/2022, 09:33:35",SELL,MGM,MGM,USD,290,34.42,0,-9981.8,0,-0.00058068
"08/10/2022, 09:33:21",BUY,APA,APA,USD,312,32.02019882,0,9990.302032,312,0.006482719
"08/10/2022, 09:46:04",SELL,APA,APA,USD,312,32.59,0,-10168.08,0,0.017795054
"08/10/2022, 09:45:16",BUY,IVZ,IVZ,USD,544,18.375,0,9996,544,0.002397199
"08/10/2022, 09:58:29",SELL,IVZ,IVZ,USD,544,18.375,0,-9996,0,0
"08/10/2022, 09:57:46",BUY,FOX,FOX,USD,307,32.52999878,0,9986.709625,307,0.004289186
"08/10/2022, 10:10:16",SELL,FOX,FOX,USD,307,32.92,0,-10106.44,0,0.011988971
"08/10/2022, 10:10:11",BUY,CZR,CZR,USD,204,48.93999863,0,9983.75972,204,0.002823126
"08/10/2022, 10:22:01",SELL,CZR,CZR,USD,204,48.975,0,-9990.9,0,0.00071519
"08/10/2022, 10:21:56",BUY,UAA,UAA,USD,1029,9.710000038,0,9991.590039,1029,0.002509669
"08/10/2022, 10:33:48",SELL,UAA,UAA,USD,1029,9.7125,0,-9994.1625,0,0.000257463
"08/10/2022, 10:33:43",BUY,FOX,FOX,USD,305,32.75,0,9988.75,305,0.002441033
"08/10/2022, 10:45:35",SELL,FOX,FOX,USD,305,32.56,0,-9930.8,0,-0.005801527
"08/10/2022, 10:45:29",BUY,APTV,APTV,USD,94,105.7399979,0,9939.559799,94,0.002321071
"08/10/2022, 10:57:35",SELL,APTV,APTV,USD,94,105.88,0,-9952.72,0,0.001324022
"08/10/2022, 10:57:22",BUY,VTRS,VTRS,USD,927,10.78100014,0,9993.987127,927,0.004086468
"08/10/2022, 11:09:43",SELL,VTRS,VTRS,USD,927,10.8413,0,-10049.8851,0,0.00559316
"08/10/2022, 11:09:17",BUY,SEDG,SEDG,USD,30,324.5,0,9735,30,0.002212206
"08/10/2022, 11:22:34",SELL,SEDG,SEDG,USD,30,320.71,0,-9621.3,0,-0.011679507
"08/10/2022, 11:21:27",BUY,FTNT,FTNT,USD,184,54.14009857,0,9961.778137,184,0.001684643
"08/10/2022, 11:35:08",SELL,FTNT,FTNT,USD,184,54.1,0,-9954.4,0,-0.000740645
"08/10/2022, 11:34:18",BUY,EPAM,EPAM,USD,22,440,0,9680,22,0.003213286
"08/10/2022, 11:46:54",SELL,EPAM,EPAM,USD,22,439.43,0,-9667.46,0,-0.001295455
"08/10/2022, 11:46:50",BUY,AMAT,AMAT,USD,95,104.3000031,0,9908.50029,95,0.001418549
"08/10/2022, 11:59:19",SELL,AMAT,AMAT,USD,95,104.3000031,0,-9908.50029,0,0
"08/10/2022, 11:58:37",BUY,CCL,CCL,USD,952,10.49779987,0,9993.905479,952,0.002184714
"08/10/2022, 12:11:37",SELL,CCL,CCL,USD,952,10.4705,0,-9967.916,0,-0.002600533
"08/10/2022, 12:11:02",BUY,VTRS,VTRS,USD,929,10.75500011,0,9991.395106,929,0.001362392
"08/10/2022, 12:23:24",SELL,VTRS,VTRS,USD,929,10.795,0,-10028.555,0,0.00371919
"08/10/2022, 12:23:19",BUY,CMG,CMG,USD,6,1665.780029,0,9994.680176,6,0.002005486
"08/10/2022, 12:35:12",SELL,CMG,CMG,USD,6,1655.09,0,-9930.54,0,-0.006417432
"08/10/2022, 12:35:06",BUY,WYNN,WYNN,USD,151,66.12640381,0,9985.086975,151,0.001801559
"08/10/2022, 12:47:41",SELL,WYNN,WYNN,USD,151,65.78,0,-9932.78,0,-0.00523851
"08/10/2022, 12:46:54",BUY,COF,COF,USD,88,113.0699997,0,9950.159973,88,0.001065375
"08/10/2022, 12:59:30",SELL,COF,COF,USD,88,112.73,0,-9920.24,0,-0.003006984
"08/10/2022, 12:59:25",BUY,KR,KR,USD,213,46.88000107,0,9985.440228,213,0.000977503
"08/10/2022, 13:11:55",SELL,KR,KR,USD,213,46.88000107,0,-9985.440228,0,0
"08/10/2022, 13:11:12",BUY,SEE,SEE,USD,173,57.6899999,0,9980.369982,173,0.003946439
"08/10/2022, 13:24:55",SELL,SEE,SEE,USD,173,57.89,0,-10014.97,0,0.003466807
"08/10/2022, 13:23:38",BUY,NCLH,NCLH,USD,734,13.61999989,0,9997.079916,734,0.003625015
"08/10/2022, 13:37:07",SELL,NCLH,NCLH,USD,734,13.54,0,-9938.36,0,-0.005873707
"08/10/2022, 13:36:38",BUY,FANG,FANG,USD,79,126.0726161,0,9959.736671,79,0.002148656
"08/10/2022, 13:49:20",SELL,FANG,FANG,USD,79,125.19,0,-9890.01,0,-0.007000855
"08/10/2022, 13:48:50",BUY,SIVB,SIVB,USD,21,455.9549866,0,9575.054718,21,0.001383466
"08/10/2022, 14:01:52",SELL,SIVB,SIVB,USD,21,454.41,0,-9542.61,0,-0.003388463
"08/10/2022, 14:01:05",BUY,EPAM,EPAM,USD,22,436.6659973,0,9606.651941,22,0.002648347
"08/10/2022, 14:13:42",SELL,EPAM,EPAM,USD,22,437.34,0,-9621.48,0,0.00154352
"08/10/2022, 14:13:37",BUY,SWK,SWK,USD,105,94.70500183,0,9944.025192,105,0.001458937
"08/10/2022, 14:26:15",SELL,SWK,SWK,USD,105,94.57,0,-9929.85,0,-0.001425498
"08/10/2022, 14:25:28",BUY,CEG,CEG,USD,130,76.47333272,0,9941.533254,130,0.002620757
"08/10/2022, 14:38:10",SELL,CEG,CEG,USD,130,76.82,0,-9986.6,0,0.004533179
"08/10/2022, 14:38:03",BUY,GNRC,GNRC,USD,38,261.0499878,0,9919.899536,38,0.002079112
"08/10/2022, 14:50:42",SELL,GNRC,GNRC,USD,38,260.91,0,-9914.58,0,-0.000536249
"08/10/2022, 14:49:55",BUY,BIO,BIO,USD,18,544.0241903,0,9792.435425,18,0.002331286
"08/15/2022, 12:28:41",SELL,BIO,BIO,USD,18,547.25,0,-9850.5,0,0.005929534
"08/15/2022, 12:28:37",BUY,NUE,NUE,USD,71,140.4383341,0,9971.121724,71,0.006274259
"08/15/2022, 12:40:50",SELL,NUE,NUE,USD,71,140.8687,0,-10001.6777,0,0.003064447
"08/15/2022, 12:40:25",BUY,HES,HES,USD,91,109.7824516,0,9990.203098,91,0.011095423
"08/15/2022, 12:53:13",SELL,HES,HES,USD,91,109.7824516,0,-9990.203098,0,0
"08/15/2022, 12:52:31",BUY,BKNG,BKNG,USD,4,2125.510091,0,8502.040365,4,0.005305023
"08/15/2022, 13:04:59",SELL,BKNG,BKNG,USD,4,2141.38,0,-8565.52,0,0.0074664
"08/15/2022, 13:04:55",BUY,EXPE,EXPE,USD,88,113.4000015,0,9979.200134,88,0.001857451
"08/15/2022, 13:17:10",SELL,EXPE,EXPE,USD,88,113.57,0,-9994.16,0,0.001499105
"08/15/2022, 13:16:45",BUY,BIO,BIO,USD,18,546.9700012,0,9845.460022,18,0.00490908
"08/15/2022, 13:28:55",SELL,BIO,BIO,USD,18,548.5,0,-9873,0,0.002797226
"08/15/2022, 13:28:50",BUY,NWS,NWS,USD,528,18.9166673,0,9988.000336,528,0.003010451
"08/15/2022, 13:40:43",SELL,NWS,NWS,USD,528,18.93,0,-9995.04,0,0.000704812
"08/15/2022, 13:40:36",BUY,ILMN,ILMN,USD,43,228.0899963,0,9807.869843,43,0.002338148
"08/15/2022, 13:52:28",SELL,ILMN,ILMN,USD,43,228.3,0,-9816.9,0,0.000920705
"08/15/2022, 13:52:24",BUY,MKTX,MKTX,USD,36,275.6968842,0,9925.08783,36,0.006840189
"08/15/2022, 14:04:12",SELL,MKTX,MKTX,USD,36,278.07,0,-10010.52,0,0.008607699
"08/15/2022, 14:04:08",BUY,LHX,LHX,USD,41,238.6359955,0,9784.075815,41,0.004525058
"08/15/2022, 14:16:28",SELL,LHX,LHX,USD,41,240.12,0,-9844.92,0,0.006218695
"08/15/2022, 14:15:53",BUY,WBD,WBD,USD,761,13.14000034,0,9999.540261,761,0.00205233
"08/15/2022, 14:28:15",SELL,WBD,WBD,USD,761,13.185,0,-10033.785,0,0.003424631
"08/15/2022, 14:28:10",BUY,CAH,CAH,USD,142,70.05999756,0,9948.519653,142,0.002758269
"08/15/2022, 14:40:48",SELL,CAH,CAH,USD,142,70.05,0,-9947.1,0,-0.0001427
"08/15/2022, 14:39:57",BUY,PARA,PARA,USD,374,26.70499992,0,9987.669971,374,0.00153803
"08/15/2022, 14:52:34",SELL,PARA,PARA,USD,374,26.555,0,-9931.57,0,-0.005616923
